measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,11,Indonesia,1,Male,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,19.29765339743853,81.09371061142147,2.546678324975919
5,Prevalence,11,Indonesia,2,Female,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,22.937124797726764,97.58628772798222,2.9656862383182596
5,Prevalence,11,Indonesia,1,Male,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,5.376719759440684,22.1722431308508,0.72393972192139
5,Prevalence,11,Indonesia,2,Female,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,6.346659096738431,26.49433951532156,0.8184843816190062
5,Prevalence,11,Indonesia,1,Male,37,20+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1170.8717594644665,4932.247417825996,153.0967787791418
5,Prevalence,11,Indonesia,2,Female,37,20+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1255.6581755369054,5224.530744508631,162.0399535299464
5,Prevalence,11,Indonesia,1,Male,39,0-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,175.94182363959214,709.3534036902649,22.532430945177513
5,Prevalence,11,Indonesia,2,Female,39,0-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,166.86935627142822,670.1273230693722,20.350003836463397
5,Prevalence,11,Indonesia,1,Male,41,50-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,547.9297399836635,2197.8812129188373,72.99242011052048
5,Prevalence,11,Indonesia,2,Female,41,50-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,430.5949711798325,1771.0375886905128,57.96358523483502
5,Prevalence,11,Indonesia,1,Male,42,<28 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0013928703121295087,0.006010950070385403,0.00016549678833872406
5,Prevalence,11,Indonesia,2,Female,42,<28 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0023205724192727132,0.009643589749940194,0.0002725466203432128
5,Prevalence,11,Indonesia,1,Male,157,25+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1060.1369289374113,4437.744975877105,138.4220796898005
5,Prevalence,11,Indonesia,2,Female,157,25+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1060.5113280248447,4498.342136493146,137.70408534259238
5,Prevalence,11,Indonesia,1,Male,158,<20 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,181.3604090372214,722.2512972181926,23.0611336920603
5,Prevalence,11,Indonesia,2,Female,158,<20 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,245.39649964340921,1014.1726055640883,31.988048885631088
5,Prevalence,11,Indonesia,1,Male,159,10-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,166.4345353787209,729.8646922995665,20.742866497527128
5,Prevalence,11,Indonesia,2,Female,159,10-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,313.0860231866763,1356.8823462469695,39.10102246513384
5,Prevalence,11,Indonesia,1,Male,160,85+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,25.723834401279273,107.27501158238788,3.4557917676126704
5,Prevalence,11,Indonesia,2,Female,160,85+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,30.716886231722917,130.11412072231826,4.052016908359897
5,Prevalence,11,Indonesia,1,Male,162,10-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,55.69970485166575,223.30212842454526,7.369009055079212
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,117.9391756746156,503.8452934012323,14.707039362986322
5,Prevalence,11,Indonesia,1,Male,169,10 - 54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,606.499875312401,2668.4303976873107,81.7032096739697
5,Prevalence,11,Indonesia,2,Female,169,10 - 54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,819.1775402203467,3608.062190264604,111.77435088559393
5,Prevalence,11,Indonesia,1,Male,172,0-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,125.6607041855556,519.5658993294336,14.690764244608037
5,Prevalence,11,Indonesia,2,Female,172,0-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,127.45732396879359,514.9701839929083,14.982951669102192
5,Prevalence,11,Indonesia,1,Male,188,5-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,154.89441924029168,607.0166069906995,19.32747674328277
5,Prevalence,11,Indonesia,2,Female,188,5-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,200.3450226889633,825.2377838805688,26.229312069556777
5,Prevalence,11,Indonesia,1,Male,197,15-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,310.56750300139345,1487.2462127697431,38.95464430531355
5,Prevalence,11,Indonesia,2,Female,197,15-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,511.7715730286106,2306.376222520631,67.55469071077745
5,Prevalence,11,Indonesia,1,Male,206,25-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,354.4851223415493,1560.2964706689665,46.65556612881054
5,Prevalence,11,Indonesia,2,Female,206,25-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,433.44075354865447,1897.9481533890557,58.99258400565089
5,Prevalence,11,Indonesia,1,Male,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,620.071589003731,2522.48124846566,80.34653386417511
5,Prevalence,11,Indonesia,2,Female,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,554.4198109911741,2156.4596106117506,71.7508907568797
5,Prevalence,11,Indonesia,1,Male,230,60-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,483.3680852248266,1972.1722628709115,60.88806590692072
5,Prevalence,11,Indonesia,2,Female,230,60-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,421.63942491538916,1702.2598843069702,53.0447650641744
5,Prevalence,11,Indonesia,1,Male,232,65-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,264.97869756391947,1092.358513881193,33.20676169954852
5,Prevalence,11,Indonesia,2,Female,232,65-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,227.66162823839022,953.8555892641822,28.637667874035376
5,Prevalence,11,Indonesia,1,Male,234,75+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,157.7220666121986,662.2004049558775,19.81513535720061
5,Prevalence,11,Indonesia,2,Female,234,75+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,196.47560329635758,830.793109995023,24.59255112023721
5,Prevalence,11,Indonesia,1,Male,235,95+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.04946124440006,4.250117319991351,0.13481372131784886
5,Prevalence,11,Indonesia,2,Female,235,95+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.4331023372577256,5.650725265811316,0.17624180997781871
5,Prevalence,11,Indonesia,1,Male,243,75-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,131.99823221091935,549.00128525734,16.80737078811059
5,Prevalence,11,Indonesia,2,Female,243,75-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,165.75871706463465,708.4162809336161,20.634881800114606
5,Prevalence,11,Indonesia,1,Male,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,550.8001704607352,2424.7871768459904,74.85827967852948
5,Prevalence,11,Indonesia,2,Female,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,701.2383645457312,3130.2185436054697,95.89523360655791
5,Prevalence,11,Indonesia,1,Male,285,55-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,613.6454079998904,2492.6280202459593,79.46244053985231
5,Prevalence,11,Indonesia,2,Female,285,55-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,546.6400495571778,2136.4240667978543,70.77543267886058
5,Prevalence,11,Indonesia,1,Male,286,60-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,550.3430647976174,2223.8125745760426,70.55197776815342
5,Prevalence,11,Indonesia,2,Female,286,60-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,504.20112097374755,1980.8997282078342,64.32265950928956
5,Prevalence,11,Indonesia,1,Male,287,65-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,416.2745831722773,1675.6961235063254,53.09511830620735
5,Prevalence,11,Indonesia,2,Female,287,65-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,416.3574701007517,1663.2616381823173,53.63886733505089
5,Prevalence,11,Indonesia,1,Male,288,70-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,284.8988822751632,1176.118503190291,35.75231221091663
5,Prevalence,11,Indonesia,2,Female,288,70-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,317.99178188912884,1332.3738524268197,40.54167759666073
5,Prevalence,11,Indonesia,1,Male,289,75-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,156.67260536779852,659.2704081750156,19.735280111435657
5,Prevalence,11,Indonesia,2,Female,289,75-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,195.04250095909984,823.9412657696671,24.397416344277286
5,Prevalence,11,Indonesia,1,Male,420,<70 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1060.9071052226839,4478.338310704727,141.462408199969
5,Prevalence,11,Indonesia,2,Female,420,<70 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1175.2831318571896,4928.84843857891,157.2035086325712
5,Prevalence,11,Indonesia,1,Male,1,<5 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,1.853733645646899,7.886868883179681,0.20468987910497702
5,Prevalence,11,Indonesia,2,Female,1,<5 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.1292983960746295,13.173328661210668,0.357923317770404
5,Prevalence,11,Indonesia,1,Male,2,0-6 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.627757810757304e-06,2.5407312422711744e-05,6.771502480296519e-07
5,Prevalence,11,Indonesia,2,Female,2,0-6 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.329949572137417e-06,3.783941504580449e-05,1.0078527551097627e-06
5,Prevalence,11,Indonesia,1,Male,3,7-27 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.096747351194484e-05,0.00038969255255482576,1.077779301069474e-05
5,Prevalence,11,Indonesia,2,Female,3,7-27 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.0001544248534739239,0.0006385535709646044,1.820504224648389e-05
5,Prevalence,11,Indonesia,1,Male,4,28-364 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.03488215365068754,0.14688760169807757,0.0038450781520164077
5,Prevalence,11,Indonesia,2,Female,4,28-364 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.07014618929674919,0.29625623494351894,0.006986343144810302
5,Prevalence,11,Indonesia,1,Male,5,1-4 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,1.8187548967648883,7.825985333722591,0.20097618556883656
5,Prevalence,11,Indonesia,2,Female,5,1-4 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.058989451974834,12.73099550860836,0.3478017327057442
5,Prevalence,11,Indonesia,1,Male,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.8516631815410385,28.923451981396163,0.8002502650394586
5,Prevalence,11,Indonesia,2,Female,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.651000518025089,23.251665074814447,0.6331426431856649
5,Prevalence,11,Indonesia,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.4663886307963923,13.524519278468391,0.46065211281884605
5,Prevalence,11,Indonesia,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,2.712231546100305,10.967041733531316,0.35568641670078516
5,Prevalence,11,Indonesia,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.38513682567643653,1.7347944619929976,0.04138799849861396
5,Prevalence,11,Indonesia,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.418573382593617,23.486747703467596,0.6174403027114912
5,Prevalence,11,Indonesia,1,Male,9,20-24 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,7.742079057874233,37.373995439487906,0.8150031873921353
5,Prevalence,11,Indonesia,2,Female,9,20-24 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,13.707488681989998,61.83001590619833,1.6711908559640432
5,Prevalence,11,Indonesia,1,Male,10,25-29 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,7.139285231804648,33.06128782922373,0.6846561392586938
5,Prevalence,11,Indonesia,2,Female,10,25-29 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.528460941932408,39.349390735533596,0.9442646154813399
5,Prevalence,11,Indonesia,1,Male,11,30-34 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.2953541996088718,16.525903484691884,0.3022884900297428
5,Prevalence,11,Indonesia,2,Female,11,30-34 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.4134570359117826,16.28657288218817,0.2975753509542591
5,Prevalence,11,Indonesia,1,Male,12,35-39 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,2.9987430376168183,13.654802626070701,0.2726772913458339
5,Prevalence,11,Indonesia,2,Female,12,35-39 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,4.413771743673865,19.53417660313291,0.434672843280003
5,Prevalence,11,Indonesia,1,Male,13,40-44 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,4.085986036512127,16.751391487224012,0.4322645790069721
5,Prevalence,11,Indonesia,2,Female,13,40-44 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.849226335153887,22.038135981451383,0.7359376874932997
5,Prevalence,11,Indonesia,1,Male,14,45-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.929947284221746,27.940243519638397,0.818297489027691
5,Prevalence,11,Indonesia,2,Female,14,45-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,7.590100494995233,30.337986288681876,0.9668934321328602
5,Prevalence,11,Indonesia,1,Male,15,50-54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.008345225383204,23.455641967726258,0.7741539173182259
5,Prevalence,11,Indonesia,2,Female,15,50-54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.101252451303076,19.84786263667211,0.6642869782222193
5,Prevalence,11,Indonesia,1,Male,16,55-59 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,4.4972138027977,17.63632672593319,0.6130988985422162
5,Prevalence,11,Indonesia,2,Female,16,55-59 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,2.995463660001407,11.856556643370741,0.3988014719965344
5,Prevalence,11,Indonesia,1,Male,17,60-64 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.429742091887778,35.84690765287911,1.1681868717644504
5,Prevalence,11,Indonesia,2,Female,17,60-64 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.130474522152784,23.36101169653761,0.7673282035185597
5,Prevalence,11,Indonesia,1,Male,18,65-69 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.13901133968529,37.31979913296375,1.122722405646333
5,Prevalence,11,Indonesia,2,Female,18,65-69 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.811934955838262,28.33187538190612,0.8185437156714931
5,Prevalence,11,Indonesia,1,Male,19,70-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.388623042278304,39.251396890584644,1.2164514660884138
5,Prevalence,11,Indonesia,2,Female,19,70-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.022592623310036,37.64505365619464,1.1585135638632231
5,Prevalence,11,Indonesia,1,Male,20,75-79 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.973950097621705,25.115614169761937,0.7550119544645536
5,Prevalence,11,Indonesia,2,Female,20,75-79 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,7.4323690878924555,31.898040414524903,0.9475737867032027
5,Prevalence,11,Indonesia,1,Male,21,80+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,5.196621370741152,21.726782668120748,0.6680504959295492
5,Prevalence,11,Indonesia,2,Female,21,80+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,6.343873979257293,26.788830077886285,0.8099237220567946
5,Prevalence,11,Indonesia,1,Male,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2013,94.38182410169433,398.42375876106206,12.467107273606013
5,Prevalence,11,Indonesia,2,Female,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2013,104.25157035620613,430.5002465498569,13.82269528699388
5,Prevalence,11,Indonesia,1,Male,23,5-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,10.318051812337432,41.1617778646714,1.275925096440373
5,Prevalence,11,Indonesia,2,Female,23,5-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.363232064125393,33.290557768077775,0.9798980091545457
5,Prevalence,11,Indonesia,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,32.57653167331488,144.34193353290863,4.4884317467930295
5,Prevalence,11,Indonesia,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,48.92107861625079,220.37068742402337,6.668587275086259
5,Prevalence,11,Indonesia,1,Male,25,50-69 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,29.074312459753973,114.72342454635631,3.8205548308331387
5,Prevalence,11,Indonesia,2,Female,25,50-69 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,21.03912558929553,83.53617681238215,2.8033080187970913
5,Prevalence,11,Indonesia,1,Male,26,70+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,20.55919451064116,84.16076935832024,2.600156025768662
5,Prevalence,11,Indonesia,2,Female,26,70+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,22.798835690459786,96.2460636967612,2.938313713053319
5,Prevalence,11,Indonesia,1,Male,28,<1 year,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.03497874888201024,0.1472741985589309,0.003854232644780705
5,Prevalence,11,Indonesia,2,Female,28,<1 year,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.07030894409979527,0.2969198000649858,0.007005327635075229
5,Prevalence,11,Indonesia,1,Male,30,80-84 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.3760877167834087,14.154985310454059,0.4327896880698599
5,Prevalence,11,Indonesia,2,Female,30,80-84 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,4.18467141634017,17.571766179204293,0.5221128948921687
5,Prevalence,11,Indonesia,1,Male,31,85-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,1.3660426798058656,5.746631693237725,0.18077541331819072
5,Prevalence,11,Indonesia,2,Female,31,85-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,1.6118900130978633,6.833208366937238,0.2094681276612371
5,Prevalence,11,Indonesia,1,Male,32,90-94 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.38032067941160086,1.553357928977279,0.05145303642485846
5,Prevalence,11,Indonesia,2,Female,32,90-94 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.44645211763987774,1.860976219494961,0.05801279042354913
5,Prevalence,11,Indonesia,1,Male,37,20+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,81.82490181803357,344.1678749884385,10.735395928964378
5,Prevalence,11,Indonesia,2,Female,37,20+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,87.34046651341248,363.38043694196534,11.31112613676957
5,Prevalence,11,Indonesia,1,Male,39,0-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,12.17178545798433,49.214591686780274,1.5616405387985648
5,Prevalence,11,Indonesia,2,Female,39,0-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,11.492530460200022,46.24978364373166,1.4024237563158044
5,Prevalence,11,Indonesia,1,Male,41,50-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,38.46293550203228,154.06550779390923,5.1538995160126655
5,Prevalence,11,Indonesia,2,Female,41,50-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,30.061718212605562,122.74920330085101,4.071077255018971
5,Prevalence,11,Indonesia,1,Male,42,<28 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.659523132270213e-05,0.00041565738139415784,1.1483715830360912e-05
5,Prevalence,11,Indonesia,2,Female,42,<28 days,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.00016275480304606132,0.0006764095088688545,1.9110463175877428e-05
5,Prevalence,11,Indonesia,1,Male,157,25+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,74.08282276015936,309.340646052323,9.741060526086338
5,Prevalence,11,Indonesia,2,Female,157,25+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,73.6329778314225,310.5289422397765,9.634355036655714
5,Prevalence,11,Indonesia,1,Male,158,<20 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,12.556922283660766,50.13223961830853,1.5992585972427733
5,Prevalence,11,Indonesia,2,Female,158,<20 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,16.91110384279364,69.9419227529956,2.2101683591556838
5,Prevalence,11,Indonesia,1,Male,159,10-24 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,11.593604514347062,51.024355259876096,1.4458395979402756
5,Prevalence,11,Indonesia,2,Female,159,10-24 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,21.838293610683923,94.6745131846956,2.7387374029449467
5,Prevalence,11,Indonesia,1,Male,160,85+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,1.8205336539577424,7.604271443254302,0.2454057584548629
5,Prevalence,11,Indonesia,2,Female,160,85+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,2.1592025629171228,9.145899157151916,0.2858958714871856
5,Prevalence,11,Indonesia,1,Male,162,10-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.8515254564728294,15.447225503822448,0.5090986896654777
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.130804928693923,34.23232495045948,1.019127880078606
5,Prevalence,11,Indonesia,1,Male,169,10 - 54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,42.05126552949448,184.72862292756943,5.675230073164591
5,Prevalence,11,Indonesia,2,Female,169,10 - 54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,56.73456261365418,250.33491722706722,7.770814851378232
5,Prevalence,11,Indonesia,1,Male,172,0-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.705396827187936,35.974285148911285,1.0221086212402217
5,Prevalence,11,Indonesia,2,Female,172,0-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,8.780298914099719,35.484014214255275,1.033666913417747
5,Prevalence,11,Indonesia,1,Male,188,5-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,10.703188638013868,42.07089637804479,1.3372179163672098
5,Prevalence,11,Indonesia,2,Female,188,5-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,13.781805446719012,56.77847995147202,1.8076418500742897
5,Prevalence,11,Indonesia,1,Male,197,15-39 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,21.560598352581007,103.5065376852131,2.6919919703757915
5,Prevalence,11,Indonesia,2,Female,197,15-39 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,35.48175178610167,159.7499223679048,4.706922043526531
5,Prevalence,11,Indonesia,1,Male,206,25-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,24.449315789764213,105.89981188385136,3.212263886853569
5,Prevalence,11,Indonesia,2,Female,206,25-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,29.795016551667178,130.74443255374104,4.060020202660995
5,Prevalence,11,Indonesia,1,Male,228,55+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,43.62516174501193,176.8574710961978,5.7004628672353155
5,Prevalence,11,Indonesia,2,Female,228,55+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,38.73670882845223,150.74653989036256,5.052262951232767
5,Prevalence,11,Indonesia,1,Male,230,60-79 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,33.93132657147308,138.8875525282576,4.322646374854376
5,Prevalence,11,Indonesia,2,Female,230,60-79 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,29.39737118919354,118.81359873704194,3.721535926274478
5,Prevalence,11,Indonesia,1,Male,232,65-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,18.527634381963594,76.34605057836967,2.3396941449445787
5,Prevalence,11,Indonesia,2,Female,232,65-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,15.834527579148299,66.45846116295655,2.0048173310181454
5,Prevalence,11,Indonesia,1,Male,234,75+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,11.170571468362855,46.61090982763643,1.4126128437470575
5,Prevalence,11,Indonesia,2,Female,234,75+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,13.776243067149746,58.14818410784156,1.7327739556964052
5,Prevalence,11,Indonesia,1,Male,235,95+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.07417029474027563,0.29677606810090307,0.009578603074846667
5,Prevalence,11,Indonesia,2,Female,235,95+ years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.10086043217938165,0.3969000527192843,0.012439581107475582
5,Prevalence,11,Indonesia,1,Male,243,75-84 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,9.350037814405114,38.77737116161303,1.1988338455745522
5,Prevalence,11,Indonesia,2,Female,243,75-84 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,11.617040504232627,49.473987201786485,1.452628826045787
5,Prevalence,11,Indonesia,1,Male,284,20-54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,38.199740073021644,168.69321888642602,5.193760747879986
5,Prevalence,11,Indonesia,2,Female,284,20-54 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,48.603757684960264,217.05905789705898,6.678541684296327
5,Prevalence,11,Indonesia,1,Male,285,55-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,43.17067077086005,175.1418712534079,5.641217530563855
5,Prevalence,11,Indonesia,2,Female,285,55-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,38.18939627863298,149.34259012943687,4.9812823605625765
5,Prevalence,11,Indonesia,1,Male,286,60-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,38.673456968062354,155.85408402495682,5.0044532694902735
5,Prevalence,11,Indonesia,2,Female,286,60-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,35.19393261863157,138.3957836884933,4.523913156354012
5,Prevalence,11,Indonesia,1,Male,287,65-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,29.243714876174575,117.57146828849868,3.757990616374314
5,Prevalence,11,Indonesia,2,Female,287,65-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,29.06345809647879,116.20620285156305,3.757866155737081
